Sofie_Lippert_Troelsen,0.0
Monika_Afzali_Rubin,0.0
Gitte_Willumsen,0.0
Theresa_Berg_Andersen,0.0
Susan_Kronborg,0.0
Maja_Torp,0.0
Kenneth_Mikkelsen,0.0
Christian_Friis_Bach,0.0
Christina_Thorholm,0.0
Marie_Krarup,0.0
Rasmus_Jarlov,0.0
Lars-Christian_Brask,0.0
Mikkel_Bjørn_Sørensen,0.0
Maria_Gudme,0.0
Helle_Bonnesen,0.0
Sigurd_Agersnap,0.0
Anna_Falkenberg,0.0
Kris_Jensen_Skriver,0.0
Kenneth_Fredslund_Petersen,0.0
Sara_Emil_Baaring,0.0
Thomas_Skriver_Jensen,0.0
Rosa_Eriksen,0.0
Charlotte_Bagge_Hansen,0.0
Mike_Villa_Fonseca,0.0
Susie_Jessen,0.0
Sandra_Elisabeth_Skalvig,0.0
Sascha_Faxe,0.0
Fie_Hækkerup,0.0
Matilde_Powers,0.0
Steffen_W._Frølund,0.0
Marianne_Bigum,0.0
Helene_Liliendahl_Brydensholt,0.0
Charlotte_Munch,0.0
Rasmus_Lund-Nielsen,0.0
Maria_Durhuus,0.0
Sólbjørg_Jakobsen,0.0
Betina_Kastbjerg,0.0
Kim_Edberg_Andersen,0.0
Christina_Olumeko,0.0
Alexander_Ryle,0.0
Louise_Brown,0.0
Thomas_Monberg,0.0
Jens_Meilvang,0.0
Tobias_Grotkjær_Elmstrøm,0.0
Nick_Zimmermann,0.0
Mohammad_Rona,0.0
Jonathan_Simmel,0.0
Dan_Jørgensen,0.0
Jakob_Engel-Schmidt,0.0
Søren_Pape_Poulsen,0.0
Andreas_Steenberg,0.0
Ane_Halsboe-Jørgensen,0.0
Annette_Lind,0.0
Anni_Matthiesen,0.0
Benny_Engelbrecht,2.0
Bjarne_Laustsen,0.0
Carsten_Kissmeyer,0.0
Christian_Juhl,0.0
Dennis_Flydtkjær,0.0
Ellen_Trane_Nørby,0.0
Erling_Bonnesen,0.0
Fatma_Øktem,0.0
Hans_Andersen,0.0
Hans_Kristian_Skibby,0.0
Henning_Hyllested,0.0
Henrik_Dahl,0.0
Jacob_Jensen,0.0
Jakob_Ellemann-Jensen,0.0
Jan_E._Jørgensen,4.0
Jan_Johansen,0.0
Jane_Heitmann,0.0
Jens_Henrik_Thulesen_Dahl,0.0
Jens_Joel,0.0
Jeppe_Bruus_Christensen,0.0
Jeppe_Søe,0.0
Jesper_Petersen,0.0
Jon_Stephensen,0.0
Julie_Skovsby,0.0
Karina_Adsbøl,0.0
Karina_Lorentzen,0.0
Karsten_Hønge,0.0
Kirsten_Normann_Andersen,0.0
Kristian_Pihl_Lorentzen,0.0
Leif_Lahn_Jensen,0.0
Lisbeth_Bech_Poulsen,0.0
Lotte_Rod,0.0
Louise_Schack_Elholm,0.0
Mads_Fuglede,0.0
Magnus_Heunicke,0.0
Mai_Mercado,0.0
Marlene_Harpsøe,0.0
Mattias_Tesfaye,0.0
Mette_Reissmann,0.0
Mogens_Jensen,12.0
Morten_Dahlin,0.0
Ole_Birk_Olesen,0.0
Orla_Hav,0.0
Per_Husted,0.0
Per_Larsen,0.0
Pernille_Skipper,17.0
Peter_Hummelgaard_Thomsen,0.0
Peter_Juel-Jensen,0.0
Peter_Skaarup,0.0
Rasmus_Helveg_Petersen,0.0
Rasmus_Horn_Langhoff,0.0
Rasmus_Prehn,0.0
René_Christensen,0.0
Rosa_Lund,20.0
Rune_Lund,0.0
Simon_Kollerup,0.0
Sofie_Carsten_Nielsen,30.0
Sophie_Løhde,3.0
Søren_Espersen,0.0
Thomas_Jensen,0.0
Trine_Bramsen,0.0
Trine_Pertou_Mach,0.0
Zenia_Stampe,0.0
Liselott_Blixt,0.0
Thomas_Danielsen,0.0
Troels_Ravn,0.0
Martin_Lidegaard,4.0
Morten_Messerschmidt,0.0
Søren_Gade,0.0
Hans_Christian_Schmidt,0.0
Kim_Valentin,0.0
Christian_Rabjerg_Madsen,5.0
Mette_Abildgaard,7.0
Lars_Løkke_Rasmussen,0.0
Jacob_Mark,0.0
Michael_Aastrup_Jensen,0.0
Sten_Knuth,0.0
Lea_Wermelin,0.0
Kaare_Dybvad_Bek,0.0
Trine_Torp,0.0
Carsten_Bach,0.0
Søren_Egge_Rasmussen,0.0
Susanne_Eilersen,0.0
Peter_Kofod_Poulsen,0.0
Lise_Bech,0.0
Eva_Flyvholm,0.0
Jakob_Sølvhøj,0.0
Pelle_Dragsted,18.0
Britt_Bager,0.0
Rasmus_Nordqvist,0.0
Torsten_Gejl,0.0
Aaja_Chemnitz_Larsen,0.0
Marcus_Knuth,0.0
Alex_Vanopslagh,0.0
Kasper_Sand_Kjær,0.0
Kasper_Roug,11.0
Lars_Aslan_Rasmussen,0.0
Anne_Paulin,0.0
Pernille_Vermund,0.0
Pia_Kjærsgaard,0.0
Orla_Østerby,0.0
Peter_Seier_Christensen,0.0
Brigitte_Klintskov_Jerkel,0.0
Malte_Larsen,0.0
Peder_Hvelplund,0.0
Steffen_Larsen,0.0
Henrik_Frandsen,0.0
Karen_Ellemann,0.0
Troels_Lund_Poulsen,0.0
Ulla_Tørnæs,0.0
Morten_Bødskov,10.0
Mette_Gjerskov,0.0
Ida_Auken,0.0
Eva_Kjer_Hansen,0.0
Marianne_Jelved,0.0
Astrid_Krag,0.0
Frederik_Vad_Nielsen,13.0
Carl_Valentin,0.0
Mette_Thiesen,0.0
Kristian_Thulesen_Dahl,0.0
Mette_Frederiksen,0.0
Pia_Olsen_Dyhr,1.0
Jens_Rohde,0.0
Theresa_Scavenius,0.0
Naser_Khader,0.0
Stinus_Lindgreen,0.0
Bertel_Haarder,0.0
Signe_Munk,0.0
Nicolai_Wammen,0.0
Nanna_W._Gotfredsen,0.0
Franciska_Rosenkilde,0.0
Marie_Bjerre,0.0
Linea_Søgaard-Lidell,0.0
Aki-Matilda_Høegh-Dam,0.0
Bjørn_Brandenborg,0.0
Marlene_Ambo-Rasmussen,0.0
Victoria_Velásquez,0.0
Susanne_Zimmer,0.0
Niels_Flemming_Hansen,0.0
Lars_Boje_Mathiesen,0.0
Camilla_Fabricius,0.0
Heidi_Bank,0.0
Katrine_Robsøe,0.0
Anne_Sophie_Callesen,0.0
Charlotte_Broman_Mølbæk,0.0
Mona_Juul,0.0
Christoffer_Aagaard_Melson,9.0
Anders_Kronborg,0.0
Birgitte_Vind,0.0
Astrid_Carøe,0.0
Anne_Valentina_Berthelsen,2.0
Kathrine_Olldag,16.0
Rasmus_Stoklund,0.0
Henrik_Møller,0.0
Birgitte_Bergman,0.0
Mai_Villadsen,20.0
Sikandar_Siddique,0.0
Samira_Nawa,0.0
Halime_Oğuz,0.0
Katarina_Ammitzbøll,4.0
Lars_Christian_Lilleholt,0.0
Pernille_Rosenkrantz-Theil,0.0
Martin_Geertsen,0.0
Tanja_Larsson,0.0
Søren_Søndergaard,0.0
Torsten_Schack_Pedersen,1.0
Sjúrður_Skaale,0.0
Simon_Emil_Ammitzbøll,0.0
Uffe_Elbæk,0.0